"fileName","originalWidth","originalHeight","reducedWidth","reducedHeight","detectedOcr"
"licensed_car0.jpeg","441","116","121","32","u DLZE AE E786"
"licensed_car103.jpeg","2529","689","117","32","Un 19 K 9315"
"licensed_car121.jpeg","429","99","138","32","EDL3CBF39B7"
"licensed_car16.jpeg","213","52","131","32","DL 3 CAV 9324 V"
"licensed_car202.jpeg","337","76","141","32","mmmaa"
"licensed_car236.jpeg","384","104","118","32","IINIADYEBCH"
"licensed_car4.jpeg","980","211","148","32","l TN"
"licensed_car46.jpeg","221","56","126","32","HMZDCSQEH"
"licensed_car79.jpeg","352","84","134","32","WWW"
"big.jpg","1252","349","114","32","WIWZIEEBE"
"karnataka.jpeg","443","114","124","32","WISEHE"
"bulgaria.jpg","517","115","143","32","X AS 9527XZ"
"licensed_car0.jpeg","441","116","152","40","m DLZC AG E786"
"licensed_car103.jpeg","2529","689","146","40","an15 M 5313"
"licensed_car121.jpeg","429","99","173","40","Emmy"
"licensed_car16.jpeg","213","52","163","40","DL 3 CAV 9324"
"licensed_car202.jpeg","337","76","177","40","HHMDTBI"
"licensed_car236.jpeg","384","104","147","40","HjlldDTBBJi"
"licensed_car4.jpeg","980","211","185","40","CTS"
"licensed_car46.jpeg","221","56","157","40","nuzuEsW"
"licensed_car79.jpeg","352","84","167","40","114903377"
"big.jpg","1252","349","143","40","WHB 02 H 6886"
"karnataka.jpeg","443","114","155","40","WKKA 13 P 8488"
"bulgaria.jpg","517","115","179","40","W AS 9527XZ"
"licensed_car0.jpeg","441","116","243","64","DLZC AG E786"
"licensed_car103.jpeg","2529","689","234","64","Tnmls H 5313"
"licensed_car121.jpeg","429","99","277","64","EDL3CBF39U7"
"licensed_car16.jpeg","213","52","262","64","DL 3 CAY 9324 v"
"licensed_car202.jpeg","337","76","283","64","HH14DT31"
"licensed_car236.jpeg","384","104","236","64","Human"
"licensed_car4.jpeg","980","211","297","64",""
"licensed_car46.jpeg","221","56","252","64","iniocssen"
"licensed_car79.jpeg","352","84","268","64","Wssnem"
"big.jpg","1252","349","229","64","W3 02 H 6886"
"karnataka.jpeg","443","114","248","64","WODKA 19 P8488"
"bulgaria.jpg","517","115","287","64","i"
"licensed_car0.jpeg","441","116","486","128","DLZCAEU786 I"
"licensed_car103.jpeg","2529","689","469","128","TnmlEl H 5313"
"licensed_car121.jpeg","429","99","554","128","EDL3QBF39U7"
"licensed_car16.jpeg","213","52","524","128","DL 3 CAY 9324 V"
"licensed_car202.jpeg","337","76","567","128","x1"
"licensed_car236.jpeg","384","104","472","128","HHJADT8831V"
"licensed_car4.jpeg","980","211","594","128","0 THE I6 0 0000"
"licensed_car46.jpeg","221","56","505","128","liHiocssam"
"licensed_car79.jpeg","352","84","536","128","inmsanam"
"big.jpg","1252","349","459","128","mug 02 H 6886"
"karnataka.jpeg","443","114","497","128","3L3 3433"
"bulgaria.jpg","517","115","575","128","AS 9527XZ"
